0.3184902701037837,0.6037528145946489,0.2919316688690477,0.2849717051622287,0.36241993959025726,0.3746379093198992,0.6353904282115869,0.3685453400503778,0.29426386233269597,0.4856558900037162,295.6724395751953
0.3184902701037837,0.6037528145946489,0.2919316688690477,0.2849717051622287,0.36241993959025726,0.3746379093198992,0.6353904282115869,0.3685453400503778,0.29426386233269597,0.4856558900037162,276.04445219039917
0.3184902701037837,0.6037528145946489,0.2919316688690477,0.2849717051622287,0.36241993959025726,0.3746379093198992,0.6353904282115869,0.3685453400503778,0.29426386233269597,0.4856558900037162,274.84548568725586
0.3184902701037837,0.6037528145946489,0.2919316688690477,0.2849717051622287,0.36241993959025726,0.3746379093198992,0.6353904282115869,0.3685453400503778,0.29426386233269597,0.4856558900037162,276.11789870262146
0.3184902701037837,0.6037528145946489,0.2919316688690477,0.2849717051622287,0.36241993959025726,0.3746379093198992,0.6353904282115869,0.3685453400503778,0.29426386233269597,0.4856558900037162,276.4405241012573
0.3184902701037837,0.6037528145946489,0.2919316688690477,0.2849717051622287,0.36241993959025726,0.3746379093198992,0.6353904282115869,0.3685453400503778,0.29426386233269597,0.4856558900037162,273.9325544834137
0.3184902701037837,0.6037528145946489,0.2919316688690477,0.2849717051622287,0.36241993959025726,0.3746379093198992,0.6353904282115869,0.3685453400503778,0.29426386233269597,0.4856558900037162,273.6760287284851
0.3184902701037837,0.6037528145946489,0.2919316688690477,0.2849717051622287,0.36241993959025726,0.3746379093198992,0.6353904282115869,0.3685453400503778,0.29426386233269597,0.4856558900037162,273.3164715766907
0.3184902701037837,0.6037528145946489,0.2919316688690477,0.2849717051622287,0.36241993959025726,0.3746379093198992,0.6353904282115869,0.3685453400503778,0.29426386233269597,0.4856558900037162,274.3276686668396
0.3184902701037837,0.6037528145946489,0.2919316688690477,0.2849717051622287,0.36241993959025726,0.3746379093198992,0.6353904282115869,0.3685453400503778,0.29426386233269597,0.4856558900037162,273.5617923736572
